,0
5385,0.1987776484479781
5386,0.1987776484479781
5387,0.1987776484479781
5388,-0.10023391957703107
5389,-0.10023391957703107
5390,-0.10023391957703107
5391,-0.10023391957703107
5392,-0.1082757723718764
5393,-0.10023391957703107
5394,-0.1082757723718764
5395,-0.10023391957703107
5396,0.18519498233943443
5397,0.18519498233943443
5398,0.19323683513427978
5399,0.19323683513427978
5400,0.19323683513427978
5401,0.1766901309260752
5402,0.1766901309260752
5403,0.1766901309260752
5404,0.1766901309260752
5405,0.1766901309260752
5406,0.1766901309260752
5407,0.1766901309260752
5408,0.16864827813122985
5409,0.1766901309260752
5410,0.08520356105170546
5411,0.08520356105170546
5412,0.07716170825686013
5413,0.1392193699555485
5414,0.14726122275039386
5415,0.14726122275039386
5416,0.17114931761237687
5417,0.17114931761237687
5418,0.17114931761237687
5419,0.17114931761237687
5420,0.17114931761237687
5421,0.17114931761237687
5422,0.16310746481753152
5423,0.16310746481753152
5424,0.5856188169936204
5425,0.5856188169936204
5426,0.5856188169936204
5427,0.14074656224885915
5428,0.1487884150437045
5429,0.1487884150437045
5430,0.1487884150437045
5431,0.1727353833689468
5432,0.1727353833689468
5433,0.1727353833689468
5434,0.1727353833689468
5435,0.1727353833689468
5436,0.08255305894907711
5437,0.08255305894907711
5438,0.07451120615423178
5439,0.40872771277679637
5440,0.40068585998195105
5441,0.15070487906693802
5442,0.1381864066331911
5443,0.13014455383834575
5444,0.1381864066331911
5445,0.1381864066331911
5446,0.1381864066331911
5447,0.1381864066331911
5448,0.22444711789570548
5449,0.21640526510086014
5450,0.21640526510086014
5451,0.0962683254094711
5452,0.0962683254094711
5453,0.0962683254094711
5454,0.0962683254094711
5455,0.04767915219536844
5456,0.05572100499021378
5457,0.4964068948008921
5458,0.4964068948008921
5459,0.4964068948008921
5460,0.4964068948008921
5461,0.1888193316298992
5462,0.18077747883505385
5463,0.1888193316298992
5464,0.1888193316298992
5465,0.08328919994309883
5466,0.07524734714825351
5467,0.08328919994309884
5468,0.1604569627149032
5469,0.16849881550974852
5470,0.16849881550974852
5471,0.16849881550974852
5472,0.16849881550974852
5473,0.16849881550974852
5474,0.16849881550974852
5475,0.49272553229053323
5476,0.49272553229053323
5477,0.4846836794956879
5478,0.49272553229053323
5479,0.4846836794956879
5480,0.49272553229053323
5481,0.49272553229053323
5482,0.10933146502213008
5483,0.18552513793483635
5484,0.18552513793483635
5485,0.26943050804698604
5486,0.26943050804698604
5487,0.2613886552521407
5488,0.2613886552521407
5489,0.07636855404294429
5490,0.06832670124809896
5491,0.06832670124809896
5492,0.06832670124809896
5493,0.07636855404294429
5494,0.16439626670721094
5495,0.16439626670721094
5496,0.1563544139123656
5497,0.4529951972221894
5498,0.4449533444273441
5499,0.4529951972221894
5500,0.4529951972221894
5501,0.4529951972221894
5502,0.15762342205246566
5503,0.15762342205246566
5504,0.1495815692576203
5505,0.17114931761237687
5506,0.17114931761237687
5507,0.17114931761237687
5508,0.23236504826526264
5509,0.23236504826526264
5510,0.23236504826526264
5511,0.23236504826526264
5512,0.2243231954704173
5513,0.23236504826526264
5514,0.007155662913108724
5515,0.007155662913108724
5516,0.11816647203089124
5517,0.11816647203089124
5518,-0.038416066986784264
5519,-0.0464579197816296
5520,-0.0464579197816296
5521,-0.038416066986784264
5522,-0.038416066986784264
5523,-0.038416066986784264
5524,-0.0464579197816296
5525,-0.038416066986784264
5526,0.41738178414037524
5527,0.41738178414037524
5528,0.40933993134552993
5529,0.41738178414037524
5530,0.18022413372957966
5531,0.18022413372957966
5532,0.18022413372957966
5533,0.1721822809347343
5534,0.18022413372957966
5535,0.10537671746500174
5536,0.3682969155673856
5537,0.3763387683622309
5538,0.4613674482836983
5539,0.4613674482836983
5540,0.47461995879684005
5541,0.46657810600199473
5542,0.46657810600199473
5543,0.47461995879684005
5544,0.20807541140399147
5545,0.20807541140399147
5546,0.20807541140399147
5547,0.20807541140399147
5548,0.07418080788756819
5549,0.07418080788756819
5550,0.07418080788756819
5551,0.07418080788756819
5552,0.07418080788756819
5553,0.06613895509272286
5554,0.07418080788756819
5555,0.07418080788756819
5556,0.06613895509272286
5557,0.07418080788756819
5558,0.06613895509272286
5559,0.001614849599410443
5560,-0.006427003195434891
5561,0.001614849599410443
5562,0.5099327903608034
5563,0.4655115667413094
5564,0.4655115667413094
5565,0.4655115667413094
5566,0.4574697139464641
5567,0.4655115667413094
5568,0.4574697139464641
5569,0.3331462584328237
5570,0.3331462584328237
5571,0.341188111227669
5572,0.341188111227669
5573,0.3331462584328237
5574,0.3331462584328237
5575,0.341188111227669
5576,0.341188111227669
5577,0.15070487906693802
5578,0.15874673186178337
5579,0.15874673186178337
5580,0.22575979860550593
5581,0.22575979860550593
5582,0.22575979860550593
5583,0.2177179458106606
5584,0.22575979860550593
5585,0.12258397553527182
5586,0.12258397553527182
5587,0.16158027252422089
5588,0.16158027252422089
5589,0.16962212531906623
5590,0.02187459331015187
5591,0.013832740515306537
5592,0.02187459331015187
5593,0.030471894125098348
5594,0.03851374691994368
5595,0.03851374691994368
5596,0.03851374691994368
5597,0.030471894125098348
5598,0.09138806595783827
5599,0.09138806595783827
5600,0.09138806595783827
5601,0.09138806595783827
5602,0.09138806595783827
5603,0.28299797326197074
5604,0.28299797326197074
5605,0.1145421227404265
5606,0.12258397553527182
5607,0.12258397553527182
5608,0.12258397553527182
5609,0.12258397553527182
5610,0.17556682111675745
5611,0.17556682111675745
5612,0.4485776937178088
5613,0.4485776937178088
5614,0.4405358409229635
5615,0.16719457005524854
5616,0.16719457005524854
5617,0.16719457005524854
5618,0.16719457005524854
5619,0.1591527172604032
5620,0.16719457005524854
5621,0.44811493777055655
5622,0.44811493777055655
5623,0.44007308497571124
5624,0.44811493777055655
5625,0.5324830638299586
5626,0.5324830638299586
5627,0.5324830638299586
5628,0.5324830638299586
5629,0.5324830638299586
5630,0.5324830638299586
5631,0.5324830638299586
5632,0.5324830638299586
5633,-0.12185868115168173
5634,-0.12185868115168173
5635,-0.12185868115168173
5636,-0.12185868115168173
5637,-0.12185868115168173
5638,0.1764167458793057
5639,0.1764167458793057
5640,0.16837489308446035
5641,0.1764167458793057
5642,0.16837489308446035
5643,0.1764167458793057
5644,0.1764167458793057
5645,0.1764167458793057
5646,0.1764167458793057
5647,0.1764167458793057
5648,0.16837489308446035
5649,0.1764167458793057
5650,0.1764167458793057
5651,0.1764167458793057
5652,0.16837489308446035
5653,0.18366779004612382
5654,0.19170964284096917
5655,0.19170964284096917
5656,0.18366779004612382
5657,0.08770670344747943
5658,0.08770670344747943
5659,0.08770670344747943
5660,0.0796648506526341
5661,0.08770670344747943
5662,0.08770670344747943
5663,0.034153256635457215
5664,0.034153256635457215
5665,0.43499502760926523
5666,0.44303688040411054
5667,0.1844018281255186
5668,0.1844018281255186
5669,0.17635997533067327
5670,0.1844018281255186
5671,0.27858046975759015
5672,0.27858046975759015
5673,0.27858046975759015
5674,0.27858046975759015
5675,0.27858046975759015
5676,0.27858046975759015
5677,0.27053861696274484
5678,0.27053861696274484
5679,0.2401846384311139
5680,0.24822649122595924
5681,0.2401846384311139
5682,0.24822649122595924
5683,0.16828853943124542
5684,0.16828853943124542
5685,0.16828853943124542
5686,0.16828853943124542
5687,0.16828853943124542
5688,0.1145421227404265
5689,0.12258397553527182
5690,0.12258397553527182
5691,0.12258397553527182
5692,0.12258397553527182
5693,0.12258397553527182
5694,0.45253244127493714
5695,0.5282184679077542
5696,0.5282184679077542
5697,0.5282184679077542
5698,0.5282184679077542
5699,0.5282184679077542
5700,0.5282184679077542
5701,0.18110763443045577
5702,0.17306578163561043
5703,0.18110763443045577
5704,0.23354925779372424
5705,0.23354925779372424
5706,0.23354925779372424
5707,0.23354925779372424
5708,0.38340677396923983
5709,0.38340677396923983
5710,0.5011249798231235
5711,0.5011249798231235
5712,0.5011249798231235
5713,0.4930831270282782
5714,0.5011249798231235
5715,0.5011249798231235
5716,0.1760295770640097
5717,-0.08229052051273926
5718,-0.09033237330758459
5719,-0.08229052051273926
5720,0.1539420595421068
5721,0.3306798146381997
5722,0.3306798146381997
5723,0.3306798146381997
5724,0.3306798146381997
5725,0.32263796184335436
5726,-0.12152828288501814
5727,-0.11348643009017281
5728,-0.11348643009017281
5729,-0.11348643009017281
5730,0.44811493777055655
5731,0.1987776484479781
5732,0.19073579565313276
5733,0.1987776484479781
5734,0.1987776484479781
5735,-0.04171026068184716
5736,-0.04171026068184716
5737,-0.04171026068184716
5738,-0.04171026068184716
5739,-0.04171026068184716
5740,-0.04975211347669249
5741,-0.04171026068184716
5742,-0.04975211347669249
5743,-0.04975211347669249
5744,0.12081697413351959
5745,0.12081697413351959
5746,0.11277512133867426
5747,0.12081697413351959
5748,0.12081697413351959
5749,0.12081697413351959
5750,0.08432006035082934
5751,0.08432006035082934
5752,0.08432006035082934
5753,0.08432006035082934
5754,0.08432006035082934
5755,0.34690986018654957
5756,0.33886800739170425
5757,0.33886800739170425
5758,0.5236480568211974
5759,0.5236480568211974
5760,0.5236480568211974
5761,0.5236480568211974
5762,0.1816274035976021
5763,0.18966925639244744
5764,0.18966925639244744
5765,0.18966925639244744
5766,0.18966925639244744
5767,0.1816274035976021
5768,0.18966925639244744
5769,0.1816274035976021
5770,0.1816274035976021
5771,0.18966925639244744
5772,0.1816274035976021
5773,0.18966925639244744
5774,0.18966925639244744
5775,0.18966925639244744
5776,0.1816274035976021
5777,0.1816274035976021
5778,0.18966925639244744
5779,0.18966925639244744
5780,-0.12232143709893399
5781,-0.13036328989377932
5782,-0.13036328989377932
5783,-0.13036328989377932
5784,-0.13036328989377932
5785,-0.12232143709893399
5786,-0.13036328989377932
5787,0.20336932195928248
5788,0.20336932195928248
5789,0.11374896852651066
5790,0.11374896852651066
5791,0.10570711573166533
5792,-0.006096847600033022
5793,-0.006096847600033022
5794,-0.006096847600033022
5795,-0.006096847600033022
5796,-0.006096847600033022
5797,0.08962106455608604
5798,0.08962106455608604
5799,0.39270453692525326
5800,0.38466268413040794
5801,0.39270453692525326
5802,0.39270453692525326
5803,0.38466268413040794
5804,0.29594990225726164
5805,0.29594990225726164
5806,0.2879080494624163
5807,0.29594990225726164
5808,0.2879080494624163
5809,0.1678399230237551
5810,0.17588177581860046
5811,0.42463072539256647
5812,0.1543292283574028
5813,0.1543292283574028
5814,0.14628737556255744
5815,0.1543292283574028
5816,0.1543292283574028
5817,0.09138806595783827
5818,-0.07771084257895726
5819,-0.07771084257895726
5820,-0.10243633290958738
5821,0.3555071610014961
5822,0.3555071610014961
5823,0.47461995879684005
5824,0.47461995879684005
5825,0.47461995879684005
5826,0.14881561151478587
5827,0.14881561151478587
5828,0.14881561151478587
5829,0.14881561151478587
5830,0.14881561151478587
5831,-0.07293574433683175
5832,-0.06489389154198642
5833,-0.06489389154198642
5834,-0.07293574433683175
5835,-0.07293574433683175
5836,0.11816647203089124
5837,0.11816647203089124
5838,0.11012461923604591
5839,0.11816647203089124
5840,0.11816647203089124
5841,0.11816647203089124
5842,0.11012461923604591
5843,0.11012461923604591
5844,0.11816647203089124
5845,0.2252970426582537
5846,0.21175677391435035
5847,0.3636060270162355
5848,0.37164787981108083
5849,0.37164787981108083
5850,-0.10023391957703107
5851,0.38517377537099207
5852,0.38517377537099207
5853,0.38517377537099207
5854,0.38517377537099207
5855,0.38517377537099207
5856,0.38517377537099207
5857,0.38517377537099207
5858,-0.006370232646802514
5859,-0.006370232646802514
5860,0.012065739113554304
5861,0.020107591908399638
5862,0.020107591908399638
5863,0.012065739113554304
5864,0.25253820467855886
5865,0.25253820467855886
5866,0.25253820467855886
5867,0.25253820467855886
5868,0.17114931761237687
5869,-0.007220157409350714
5870,-0.007220157409350714
5871,-0.007220157409350714
5872,-0.007220157409350714
5873,-0.007220157409350714
5874,-0.007220157409350714
5875,-0.015262010204196048
5876,-0.007220157409350714
5877,0.11374896852651066
5878,0.11374896852651066
5879,0.11374896852651066
5880,-0.09828387961546965
5881,-0.09024202682062432
5882,-0.09024202682062432
5883,0.22609019687216952
5884,0.22609019687216952
5885,0.390111048042519
5886,0.390111048042519
5887,0.390111048042519
5888,0.390111048042519
5889,0.3981529008373643
5890,0.3981529008373643
5891,0.3981529008373643
5892,0.3981529008373643
5893,0.3981529008373643
5894,0.3981529008373643
5895,0.3981529008373643
5896,0.3981529008373643
5897,0.3981529008373643
5898,0.390111048042519
5899,0.3981529008373643
5900,0.390111048042519
5901,0.42843811324284037
5902,0.42039626044799505
5903,0.4657849517880789
5904,0.4657849517880789
5905,0.47953003499728564
5906,-0.001216588148400196
5907,-0.00925844094324553
5908,-0.001216588148400196
5909,-0.001216588148400196
5910,-0.001216588148400196
5911,-0.001216588148400196
5912,-0.00925844094324553
5913,-0.001216588148400196
5914,-0.001216588148400196
5915,-0.001216588148400196
5916,0.10049645801336891
5917,0.09245460521852358
5918,0.10049645801336891
5919,0.21094841880687562
5920,0.20290656601203028
5921,0.21094841880687562
5922,0.08697056245345769
5923,-0.10833278559177051
5924,-0.11637463838661584
5925,-0.10833278559177051
5926,-0.10833278559177051
5927,0.10844796432125396
5928,0.10040611152640863
5929,0.11374896852651066
5930,0.11374896852651066
5931,0.11374896852651066
5932,0.11374896852651066
5933,0.11374896852651066
5934,0.11374896852651066
5935,0.11374896852651066
5936,0.11374896852651066
5937,0.10543373068489585
5938,0.11347558347974118
5939,0.11347558347974118
5940,0.11347558347974118
5941,0.08255305894907711
5942,0.08255305894907711
5943,0.08255305894907711
5944,0.08255305894907711
5945,0.08255305894907711
5946,0.08255305894907711
5947,0.08255305894907711
5948,0.08255305894907711
5949,0.08255305894907711
5950,0.08255305894907711
5951,0.2609104557400678
5952,0.08408235415701466
5953,0.08408235415701466
5954,0.06921020194897508
5955,0.07725205474382041
5956,-0.02376686161755535
5957,-0.02376686161755535
5958,-0.031808714412400685
5959,-0.02376686161755535
5960,-0.02376686161755535
5961,-0.02376686161755535
5962,-0.031808714412400685
5963,-0.031808714412400685
5964,-0.031808714412400685
5965,-0.02376686161755535
5966,-0.02376686161755535
5967,-0.02928047846017227
5968,-0.037322331255017605
5969,-0.037322331255017605
5970,-0.02928047846017227
5971,0.19925477757922244
5972,0.09580556946221885
5973,0.09580556946221885
5974,0.09580556946221885
5975,0.3878242774736204
5976,0.3878242774736204
5977,0.3797824246787751
5978,0.3878242774736204
5979,0.1891342863317422
5980,0.18109243353689686
5981,0.18109243353689686
5982,0.1891342863317422
5983,0.1891342863317422
5984,0.1891342863317422
5985,0.09580556946221885
5986,0.41329467890265825
5987,0.42133653169750357
5988,0.17306578163561043
5989,0.18110763443045577
5990,0.45253244127493714
5991,0.45253244127493714
5992,0.45253244127493714
5993,0.45253244127493714
5994,0.45253244127493714
5995,0.45253244127493714
5996,0.4444905884800918
5997,0.45253244127493714
5998,0.45253244127493714
5999,0.39921944009804966
6000,0.39921944009804966
6001,0.3859669295849079
6002,0.3859669295849079
6003,0.39400878237975323
6004,0.10570711573166533
6005,0.10570711573166533
6006,0.10570711573166533
6007,0.11374896852651066
6008,0.20054464984973033
6009,0.20054464984973033
6010,0.3617820123945892
6011,0.3617820123945892
6012,0.35374015959974386
6013,0.3617820123945892
6014,0.35374015959974386
6015,0.3617820123945892
6016,0.3617820123945892
6017,0.3617820123945892
6018,0.3617820123945892
6019,0.211729577443269
6020,0.211729577443269
6021,0.4227163642839598
6022,0.15808617799971791
6023,0.15808617799971791
6024,0.15808617799971791
6025,0.6662299934107072
6026,0.6662299934107072
6027,0.6662299934107072
6028,0.6662299934107072
6029,0.6662299934107072
6030,0.6662299934107072
6031,0.6662299934107072
6032,0.6662299934107072
6033,0.6662299934107072
6034,0.6662299934107072
6035,0.6662299934107072
6036,0.6662299934107072
6037,0.08328919994309883
6038,0.08328919994309883
6039,0.0752473471482535
6040,0.08328919994309883
6041,0.08328919994309883
6042,0.0752473471482535
6043,0.0752473471482535
6044,0.08328919994309883
6045,0.37898927046485925
6046,0.1766901309260752
6047,0.1766901309260752
6048,0.1766901309260752
6049,0.16864827813122985
6050,0.1766901309260752
6051,0.1766901309260752
6052,0.1766901309260752
6053,0.1766901309260752
6054,0.16864827813122985
6055,0.1766901309260752
6056,0.1766901309260752
6057,0.1766901309260752
6058,0.16864827813122985
6059,0.1766901309260752
6060,0.1766901309260752
6061,0.1766901309260752
6062,0.1766901309260752
6063,0.19323683513427978
6064,0.19323683513427978
6065,0.19323683513427978
6066,0.18519498233943443
6067,0.19323683513427978
6068,0.19323683513427978
6069,0.1722726274216946
6070,0.3565380214092266
6071,0.1049139615177495
6072,0.09687210872290417
6073,0.08078605754732487
6074,0.08078605754732487
6075,0.08078605754732487
6076,0.43638961955072547
6077,0.42834776675588015
6078,0.08697056245345769
6079,0.08697056245345769
6080,0.08697056245345769
6081,0.07892870965861236
6082,0.08697056245345769
6083,0.011272584899638474
6084,0.011272584899638474
6085,0.0032307321047931395
6086,0.011272584899638474
6087,0.011272584899638474
6088,0.011272584899638474
6089,0.011272584899638474
6090,0.011272584899638474
6091,0.0032307321047931395
6092,0.011272584899638474
6093,0.16316423536616395
6094,0.1551223825713186
6095,0.16316423536616395
6096,0.16316423536616395
6097,0.1551223825713186
6098,0.16316423536616395
6099,0.16316423536616395
6100,0.16316423536616395
6101,0.16316423536616395
6102,0.18705233022814696
6103,0.17901047743330162
6104,0.18705233022814696
6105,0.18705233022814696
6106,0.08255305894907711
6107,0.2775497366595943
6108,0.2775497366595943
6109,0.2775497366595943
6110,0.14260391013757168
6111,0.14260391013757168
6112,0.269745462748829
6113,0.2617036099539837
6114,0.269745462748829
6115,0.269745462748829
6116,0.2617036099539837
6117,0.2617036099539837
6118,0.269745462748829
6119,0.4458368451282202
6120,0.4538786979230655
6121,0.10128961222728475
6122,0.10933146502213008
6123,0.10933146502213008
6124,0.10933146502213008
6125,0.10933146502213008
6126,0.10933146502213008
6127,0.10933146502213008
6128,0.10128961222728475
6129,0.10933146502213008
6130,0.16496481270624405
6131,0.1366296402623294
6132,0.14467149305717475
6133,0.11374896852651066
6134,0.10049645801336891
6135,0.44699162796123887
6136,0.44699162796123887
6137,0.44699162796123887
6138,0.1719424718262927
6139,0.17998432462113803
6140,0.17998432462113803
6141,0.07813555544469654
6142,0.07813555544469654
6143,0.07009370264985121
6144,0.07813555544469654
6145,0.07813555544469654
6146,0.07813555544469654
6147,0.07813555544469654
6148,0.07813555544469654
6149,0.07813555544469654
6150,0.07813555544469654
6151,0.07813555544469654
6152,0.07813555544469654
6153,0.3144402669597811
6154,0.3144402669597811
6155,0.32248211975462643
6156,0.32248211975462643
6157,0.3144402669597811
6158,0.3144402669597811
6159,0.3144402669597811
6160,0.32248211975462643
6161,0.32248211975462643
6162,0.3144402669597811
6163,0.3144402669597811
6164,0.10049645801336891
6165,0.10049645801336891
6166,0.08255305894907711
6167,0.07451120615423178
6168,0.07451120615423178
6169,0.11895962624480708
6170,0.12700147903965242
6171,0.11895962624480708
6172,0.11895962624480708
6173,0.10570711573166533
6174,0.17556682111675745
6175,0.17556682111675745
6176,0.17556682111675745
6177,0.1675249683219121
6178,0.1675249683219121
6179,0.17556682111675745
6180,0.1487884150437045
6181,0.25649295223568724
6182,0.09050456525696216
6183,0.09050456525696216
6184,0.09050456525696216
6185,0.09050456525696216
6186,0.08246271246211682
6187,0.09050456525696216
6188,-0.11790393359455341
6189,-0.11790393359455341
6190,0.23519858892770018
6191,0.23519858892770018
6192,0.24324044172254553
6193,0.23519858892770018
6194,0.24324044172254553
6195,0.24324044172254553
6196,0.23519858892770018
6197,0.24324044172254553
6198,0.46624770773533114
6199,0.46624770773533114
6200,0.46624770773533114
6201,0.46624770773533114
6202,0.46624770773533114
6203,0.07990255684644876
6204,-0.006096847600033022
6205,-0.006096847600033022
6206,-0.006096847600033022
6207,-0.006096847600033022
6208,-0.006096847600033022
6209,-0.006096847600033022
6210,-0.014138700394878356
6211,-0.006096847600033022
6212,0.11154021677432037
6213,0.11154021677432037
6214,0.11154021677432037
6215,0.11154021677432037
6216,0.10349836397947504
6217,0.11154021677432037
6218,0.10349836397947504
6219,0.11154021677432037
6220,0.11154021677432037
6221,0.00240800381332628
6222,0.010449856608171614
6223,0.010449856608171614
6224,0.00240800381332628
6225,0.010449856608171614
6226,0.09580556946221885
6227,0.19850426340120858
6228,0.19046241060636324
6229,0.19850426340120858
6230,0.18086782532201415
6231,0.1897028323307753
6232,0.06613895509272286
6233,0.4405358409229635
6234,0.08770670344747943
6235,0.10049645801336891
6236,0.42575403520188415
6237,0.17192702826147208
6238,-0.05370686103382083
6239,-0.0456650082389755
6240,-0.13873554095528823
6241,0.07859831139194877
6242,0.11816647203089124
6243,0.14467149305717475
6244,0.19046241060636324
6245,0.07539470685510789
6246,0.10979422096938232
6247,0.17199924237492512
6248,0.08255305894907711
6249,0.12231059048850235
6250,0.4386193768997299
6251,0.44723143706968044
6252,0.44416019021342823
6253,-0.10641842448316388
6254,0.41771218240703883
6255,0.42575403520188415
6256,0.4613674482836983
6257,0.08697056245345769
6258,0.10844796432125396
6259,0.08697056245345769
6260,0.07418080788756819
6261,0.254725950833935
6262,0.20407865265323477
6263,0.06534580087880702
6264,0.12700147903965242
6265,0.08697056245345769
6266,0.4657849517880789
6267,0.10579746221862561
6268,0.08743331840070993
6269,0.10756446362037785
6270,0.4125015246887424
6271,0.4125015246887424
6272,0.09580556946221885
6273,0.08776371666737352
6274,0.09580556946221885
6275,0.09580556946221885
6276,0.09580556946221885
6277,0.09580556946221885
6278,0.09580556946221885
6279,0.09580556946221885
6280,0.09580556946221885
6281,0.09580556946221885
6282,0.1039401143299131
6283,0.11198196712475843
6284,0.1490282241521461
6285,0.1490282241521461
6286,0.1490282241521461
6287,0.15609622975915502
6288,0.15609622975915502
6289,0.38154942608052733
6290,0.38959127887537265
6291,0.38959127887537265
6292,0.38154942608052733
6293,0.38959127887537265
6294,0.38959127887537265
6295,0.38959127887537265
6296,0.1381864066331911
6297,0.1381864066331911
6298,0.1381864066331911
6299,0.13014455383834575
6300,0.1381864066331911
6301,-0.11302367414292057
6302,-0.11302367414292057
6303,0.10491396151774951
6304,0.10491396151774951
6305,-0.12594578638939874
6306,0.42133653169750357
6307,0.18029927932298104
6308,0.1722574265281357
6309,0.1722574265281357
6310,0.1722574265281357
6311,0.1722574265281357
6312,0.18029927932298104
6313,0.2528686029452225
6314,0.2609104557400678
6315,0.2609104557400678
6316,0.2528686029452225
6317,0.2609104557400678
6318,0.2528686029452225
6319,0.2609104557400678
6320,0.2609104557400678
6321,0.2609104557400678
6322,0.2528686029452225
6323,0.2609104557400678
6324,0.2609104557400678
6325,0.2528686029452225
6326,0.2609104557400678
6327,0.2609104557400678
6328,0.1539420595421068
6329,0.40969264654518633
6330,0.41773449934003165
6331,0.41773449934003165
6332,0.3495603622891779
6333,0.11332822377288679
6334,0.11332822377288679
6335,0.11332822377288679
6336,0.11332822377288679
6337,0.16204092555684624
6338,0.1539990727620009
6339,0.16204092555684624
6340,0.16204092555684624
6341,0.1539990727620009
6342,0.16204092555684624
6343,0.16204092555684624
6344,0.16204092555684624
6345,0.09538482470859498
6346,0.09538482470859498
6347,0.09538482470859498
6348,0.09538482470859498
6349,0.09538482470859498
6350,0.09538482470859498
6351,0.09538482470859498
6352,0.20319515195235868
6353,0.20319515195235868
6354,0.20319515195235868
6355,0.45253244127493714
6356,0.45253244127493714
6357,0.45253244127493714
6358,0.4569499447793177
6359,0.4569499447793177
6360,0.11816647203089124
6361,0.11816647203089124
6362,0.1142117244737629
6363,0.10616987167891757
6364,0.1142117244737629
6365,0.11374896852651066
6366,0.07813555544469654
6367,0.07813555544469654
6368,0.06841704773505926
6369,0.06841704773505926
6370,0.06037519494021392
6371,0.10022307296659944
6372,0.10022307296659944
6373,0.3415185094943326
6374,0.3495603622891779
6375,0.17050562601994237
6376,0.16246377322509703
6377,0.1760295770640097
6378,0.1760295770640097
6379,0.16798772426916436
6380,0.1760295770640097
6381,0.10314696011599726
6382,0.11347558347974118
6383,0.11347558347974118
6384,0.10543373068489585
6385,0.269745462748829
6386,0.269745462748829
6387,0.269745462748829
6388,0.269745462748829
6389,0.269745462748829
6390,0.269745462748829
6391,0.269745462748829
6392,0.269745462748829
6393,0.03777760592592197
6394,0.03777760592592197
6395,0.03777760592592197
6396,0.4922899728143624
6397,0.4922899728143624
6398,0.4922899728143624
6399,0.4922899728143624
6400,0.4922899728143624
6401,0.4922899728143624
6402,0.48424812001951706
6403,0.11816647203089124
6404,0.11816647203089124
6405,0.11816647203089124
6406,0.11816647203089124
6407,0.11012461923604591
6408,0.11816647203089124
6409,0.11816647203089124
6410,-0.06462050649521693
6411,-0.06462050649521693
6412,0.06930054843593537
6413,0.09580556946221885
6414,0.08776371666737352
6415,0.09580556946221885
6416,0.08776371666737352
6417,0.09580556946221885
6418,0.08776371666737352
6419,0.09580556946221885
6420,0.08776371666737352
6421,0.09580556946221885
6422,0.09580556946221885
6423,0.08776371666737352
6424,0.19040539738646914
6425,0.19040539738646914
6426,0.1823635445916238
6427,0.2662114599453245
6428,0.2662114599453245
6429,0.24324044172254553
6430,0.06534580087880702
6431,0.05730394808396169
6432,0.06534580087880702
6433,0.22049237033857713
6434,0.22049237033857713
6435,0.22049237033857713
6436,0.2124505175437318
6437,0.08770670344747943
6438,0.0796648506526341
6439,0.08770670344747943
6440,0.08770670344747943
6441,0.08770670344747943
6442,0.14908899656155533
6443,0.14104714376671
6444,0.14908899656155533
6445,0.14908899656155533
6446,0.14104714376671
6447,0.14104714376671
6448,0.14908899656155533
6449,0.14104714376671
6450,0.14908899656155533
6451,0.14908899656155533
6452,0.14908899656155533
6453,0.14908899656155533
6454,0.14104714376671
6455,0.14908899656155533
6456,0.4463479363688043
6457,0.17556682111675745
6458,0.17556682111675745
6459,0.17556682111675745
6460,0.17556682111675745
6461,0.17556682111675745
6462,0.17556682111675745
6463,-0.014138700394878356
6464,-0.006096847600033022
6465,-0.014138700394878356
6466,-0.006096847600033022
6467,-0.006096847600033022
6468,-0.006096847600033022
6469,-0.014138700394878356
6470,-0.006096847600033022
6471,-0.014138700394878356
6472,-0.014138700394878356
6473,-0.014138700394878356
6474,-0.006096847600033022
6475,-0.006096847600033022
6476,-0.006096847600033022
6477,-0.006096847600033022
6478,-0.006096847600033022
6479,-0.05496277119498891
6480,-0.05496277119498891
6481,-0.06300462398983424
6482,-0.06300462398983424
6483,-0.05496277119498891
6484,-0.05496277119498891
6485,-0.06300462398983424
6486,-0.06300462398983424
6487,-0.06300462398983424
6488,-0.05496277119498891
6489,-0.05496277119498891
6490,-0.06300462398983424
6491,0.1274940517357174
6492,0.1274940517357174
6493,0.13553590453056275
6494,0.13553590453056275
6495,0.13553590453056275
6496,0.4268205744625695
6497,0.4348624272574148
6498,0.4348624272574148
6499,0.4348624272574148
6500,0.4348624272574148
6501,0.1844018281255186
6502,0.18598789388208856
6503,0.1779460410872432
6504,0.18598789388208856
6505,0.18598789388208856
6506,0.18598789388208856
6507,0.18598789388208856
6508,-0.10437803803464218
6509,-0.10437803803464218
6510,-0.10437803803464218
6511,-0.10437803803464218
6512,-0.11241989082948751
6513,-0.11241989082948751
6514,-0.10437803803464218
6515,-0.10437803803464218
6516,-0.11241989082948751
6517,-0.11241989082948751
6518,0.11789308698412176
6519,0.10985123418927643
6520,0.06534580087880702
6521,0.06534580087880702
6522,0.451648940574061
6523,0.451648940574061
6524,0.451648940574061
6525,0.4436070877792157
6526,0.451648940574061
6527,0.11374896852651066
6528,0.11374896852651066
6529,0.11374896852651066
6530,0.1495661256927997
6531,0.5467112102167434
6532,-0.11893479400228389
6533,-0.12697664679712922
6534,-0.11893479400228389
6535,-0.11893479400228389
6536,-0.09554303102588102
6537,-0.09554303102588102
6538,-0.09554303102588102
6539,-0.09554303102588102
